,device_id,timestamp,Latitude,Longitude,Speed_m_s
8842,210453,2021-04-29 09:08:11.000,43.277339935302734,4.724820137023926,0.2777777777777778
8843,210453,2021-04-29 09:17:42.000,43.278602600097656,4.72700834274292,0.2777777777777778
8844,210453,2021-04-29 09:27:42.000,43.287357330322266,4.741176605224609,0.0
8845,210453,2021-04-29 09:37:40.000,43.29523468017578,4.736611366271973,10.0
8846,210453,2021-04-29 09:47:40.000,43.296905517578125,4.717541694641113,11.11111111111111
8847,210453,2021-04-29 09:57:39.000,43.28863525390625,4.711406707763672,0.0
8848,210453,2021-04-29 10:08:02.000,43.28858184814453,4.713323593139648,0.2777777777777778
8849,210453,2021-04-29 10:17:39.000,43.28845977783203,4.714503288269043,0.0
8850,210453,2021-04-29 10:27:40.000,43.28804016113281,4.715833187103271,0.2777777777777778
8851,210453,2021-04-29 10:38:03.000,43.30274200439453,4.70545482635498,0.5555555555555556
8852,210453,2021-04-29 10:47:40.000,43.30060577392578,4.714946746826172,0.0
8853,210453,2021-04-29 10:57:41.000,43.29637145996094,4.722225189208984,0.0
8854,210453,2021-04-29 11:07:52.000,43.273681640625,4.709161758422852,0.2777777777777778
8855,210453,2021-04-29 11:18:11.000,43.27261734008789,4.718706607818604,0.0
8856,210453,2021-04-29 11:27:44.000,43.271278381347656,4.717490196228027,0.2777777777777778
8857,210453,2021-04-29 11:37:51.000,43.26982498168945,4.71876335144043,0.0
8858,210453,2021-04-29 11:47:39.000,43.26888656616211,4.720108032226562,0.5555555555555556
8859,210453,2021-04-29 11:57:42.000,43.24909591674805,4.715433120727539,0.0
8860,210453,2021-04-29 12:07:42.000,43.24793243408203,4.717038154602051,0.2777777777777778
8861,210453,2021-04-29 12:17:44.000,43.246036529541016,4.718995094299316,0.5555555555555556
8862,210453,2021-04-29 12:27:42.000,43.24435806274414,4.721129894256592,0.5555555555555556
8863,210453,2021-04-29 12:38:03.000,43.24237823486328,4.724901676177979,0.2777777777777778
8864,210453,2021-04-29 12:47:41.000,43.24104309082031,4.727504730224609,0.2777777777777778
8865,210453,2021-04-29 12:57:39.000,43.23823928833008,4.757433414459229,0.2777777777777778
8866,210453,2021-04-29 13:07:40.000,43.23564529418945,4.764431476593018,0.5555555555555556
8867,210453,2021-04-29 13:17:40.000,43.23303985595703,4.766289710998535,1.1111111111111112
