id,Day,Time,device_id,Longitude,Latitude,Speed_m_s,geo_dist,arc,chord,tortuosity index,birds_activity1,birds_activity2,geometry
1003,2021-04-06,19:45:43.000,210452,3.222874879837036,41.855430603027344,0.5555555555555556,0.0358226299537632,0.0563818270905316,0.0405252520820983,0.7187644348067587,R,F,POINT (3.222874879837036 41.855430603027344)
1004,2021-04-06,19:55:43.000,210452,3.222795009613037,41.8551139831543,0.8333333333333333,0.0205591971367683,0.0776409000531482,0.0542240269221825,0.6983951356187795,R,F,POINT (3.222795009613037 41.8551139831543)
1005,2021-04-06,20:05:43.000,210452,3.222553253173828,41.85515594482422,0.5555555555555556,0.0570817029163799,0.2133691705270982,0.1965645992796947,0.9212418026189528,R,F,POINT (3.222553253173828 41.85515594482422)
1006,2021-04-06,20:15:43.000,210452,3.222616672515869,41.85464477539063,0.0,0.1562874676107183,0.2828704384691222,0.2386487993843994,0.8436682202493567,R,F,POINT (3.222616672515869 41.85464477539063)
1007,2021-04-06,20:25:43.000,210452,3.221240043640137,41.85368347167969,0.0,0.1265829708584038,2.077387361283754,1.960682235223259,0.9438212014593296,R,F,POINT (3.221240043640137 41.85368347167969)
1008,2021-04-06,20:35:43.000,210452,3.221724987030029,41.85260391235352,0.8333333333333333,1.9508043904253505,2.1790190534160985,2.0459366293766266,0.9389255344826676,R,F,POINT (3.221724987030029 41.85260391235352)
1009,2021-04-06,20:45:43.000,210452,3.199756622314453,41.84627914428711,1.1111111111111112,0.2282146629907481,0.4065099357403373,0.4055949139343704,0.9977490788649472,R,F,POINT (3.199756622314453 41.84627914428711)
1010,2021-04-06,20:55:44.000,210452,3.199733257293701,41.8442268371582,0.5555555555555556,0.1782952727495891,0.3425901273408895,0.3421402355683856,0.9986867929441052,R,F,POINT (3.199733257293701 41.8442268371582)
1011,2021-04-06,21:05:48.000,210452,3.199424982070923,41.8426399230957,0.0,0.1642948545913003,0.3451776668212312,0.3451769821952705,0.9999980165983304,R,R,POINT (3.199424982070923 41.8426399230957)
1012,2021-04-06,21:16:03.000,210452,3.19934344291687,41.84116363525391,0.5555555555555556,0.1808828122299308,0.3440947115962935,0.3440802744829894,0.9999580431991032,R,R,POINT (3.19934344291687 41.84116363525391)
1013,2021-04-06,21:25:43.000,210452,3.199244976043701,41.83953857421875,0.0,0.1632118993663627,0.3162642138047125,0.3145381756386406,0.9945424170970616,R,R,POINT (3.199244976043701 41.83953857421875)
1014,2021-04-06,21:35:42.000,210452,3.199120044708252,41.83807373046875,0.8333333333333333,0.1530523144383497,0.3113670865047762,0.3112051772152835,0.9994800051241444,R,R,POINT (3.199120044708252 41.83807373046875)
1015,2021-04-06,21:45:43.000,210452,3.199388265609741,41.83671188354492,0.5555555555555556,0.1583147720664264,0.3340056269890241,0.3334855902668041,0.9984430300563856,R,R,POINT (3.199388265609741 41.83671188354492)
1016,2021-04-06,21:55:43.000,210452,3.199543237686157,41.83529281616211,0.2777777777777778,0.1756908549225976,0.3050644033206331,0.3050295552302102,0.9998857680868576,R,R,POINT (3.199543237686157 41.83529281616211)
1017,2021-04-06,22:05:44.000,210452,3.199478387832642,41.83371353149414,1.3888888888888888,0.1293735483980354,0.2542608297317544,0.247828885333584,0.9747033610920088,R,R,POINT (3.199478387832642 41.83371353149414)
1018,2021-04-06,22:15:42.000,210452,3.199478387832642,41.832550048828125,0.2777777777777778,0.124887281333719,0.2829617978964822,0.2824205910158178,0.9980873500073588,R,R,POINT (3.199478387832642 41.832550048828125)
1019,2021-04-06,22:25:44.000,210452,3.198821544647217,41.831539154052734,0.2777777777777778,0.1580745165627631,0.3179052831201602,0.3179020357249915,0.9999897850229575,R,R,POINT (3.198821544647217 41.831539154052734)
1020,2021-04-06,22:35:44.000,210452,3.198210000991821,41.83019256591797,0.2777777777777778,0.159830766557397,0.3161741360638304,0.3151705689658098,0.996825903881594,R,R,POINT (3.198210000991821 41.83019256591797)
1021,2021-04-06,22:45:44.000,210452,3.197608232498169,41.82882690429688,0.0,0.1563433695064333,1.2702943934084758,1.2173625976073688,0.958331079727842,R,R,POINT (3.197608232498169 41.82882690429688)
1022,2021-04-06,22:55:43.000,210452,3.197311639785767,41.82743835449219,0.2777777777777778,1.1139510239020425,1.2279169500043288,1.1888499401162054,0.968184322328977,R,R,POINT (3.197311639785767 41.82743835449219)
1023,2021-04-06,23:05:44.000,210452,3.185601711273193,41.82251739501953,0.5555555555555556,0.1139659261022863,0.2420986805923918,0.2392356602148828,0.9881741595183277,R,R,POINT (3.185601711273193 41.82251739501953)
1024,2021-04-06,23:15:43.000,210452,3.185374975204468,41.82150650024414,0.8333333333333333,0.1281327544901054,0.2388738495188039,0.2387141739501206,0.9993315485600246,R,R,POINT (3.185374975204468 41.82150650024414)
1025,2021-04-06,23:25:44.000,210452,3.185595035552979,41.82036590576172,0.0,0.1107410950286985,0.2319173625834937,0.2318819920361908,0.9998474864196932,R,R,POINT (3.185595035552979 41.82036590576172)
1026,2021-04-06,23:35:43.000,210452,3.185881614685059,41.81939315795898,0.2777777777777778,0.1211762675547952,0.2131251747739829,0.2131031359832742,0.999896592269158,R,R,POINT (3.185881614685059 41.81939315795898)
1027,2021-04-06,23:45:44.000,210452,3.186145067214966,41.818321228027344,0.2777777777777778,0.0919489072191877,0.199860114361657,0.1981007049250384,0.9911967956075776,R,R,POINT (3.186145067214966 41.818321228027344)
1028,2021-04-06,23:55:43.000,210452,3.186376571655273,41.81751251220703,1.1111111111111112,0.1079112071424692,0.208994611469893,0.2089937954558472,0.9999960955259084,R,R,POINT (3.186376571655273 41.81751251220703)
1029,2021-04-07,00:06:02.000,210452,3.186303377151489,41.81654357910156,0.2777777777777778,0.1010834043274237,0.291461804523545,0.2357317565558114,0.8087912477628553,R,R,POINT (3.186303377151489 41.81654357910156)
